datetime,odba,odba_mean,odba_max,temp,nest,awake,asleep,odba_z
06/06/2020 12:10:30.000,0.458666666666667,0.88,2.01,25.31,Out,1,0,0.595659195708032
06/06/2020 12:11:30.000,0.0556666666666667,0,0.2,25.19,Out,0,1,-0.706008933287027
06/06/2020 12:12:30.000,0.141666666666667,0,0.56,24.94,Out,0,1,-0.428233600548627
06/06/2020 12:13:30.000,0.5265,0.44,1.5,24.94,Out,1,0,0.814757181026886
06/06/2020 12:14:30.000,0.4725,1.49,1.62,22.5,Out,1,0,0.640340111633007
06/06/2020 12:15:30.000,0.3225,0.19,1.07,24.7,Out,1,0,0.155848252205566
06/06/2020 12:16:30.000,0.490666666666667,0.56,1.88,24.94,Out,1,0,0.699017459052553
06/06/2020 12:17:30.000,0.270833333333333,0.19,0.75,24.94,Out,1,0,-0.0110322771527755
06/06/2020 12:18:30.000,0.415666666666667,0.19,1.75,24.94,Out,1,0,0.456771529338832
06/06/2020 12:19:30.000,0.484833333333334,0.25,1.63,24.94,Out,1,0,0.680176108963708
06/06/2020 12:20:30.000,0.2605,0.19,1.07,24.94,Out,1,0,-0.0444083830244431
06/06/2020 12:21:30.000,0.849833333333333,0.57,2,24.94,Out,1,0,1.85910630023715
06/06/2020 12:22:30.000,0.857333333333333,1.62,2.25,24.82,Out,1,0,1.88333089320852
06/06/2020 12:23:30.000,0.650166666666667,0.75,4.94,24.45,Out,1,0,1.2141938029104
06/06/2020 12:24:30.000,0.128833333333333,0.2,0.39,24.33,Out,0,1,-0.469684570744086
06/06/2020 12:25:30.000,0.285333333333333,0.0600000000000001,1.74,24.33,Out,1,0,0.0358019359252108
06/06/2020 12:26:30.000,1.00866666666667,2.19,3,24.45,Out,1,0,2.37212934694198
06/06/2020 12:27:30.000,0.921833333333333,0.38,3.49,23.72,Out,1,0,2.09166239276232
06/06/2020 12:28:30.000,0.791833333333333,0.43,2.51,23.35,Out,1,0,1.6717694479252
06/06/2020 12:29:30.000,0.7525,0.31,1.87,23.35,Out,1,0,1.54472491589756
06/06/2020 12:30:30.000,0.310333333333333,0.13,1.7,23.35,Out,1,0,0.116550579163118
06/06/2020 12:31:30.000,0.6,0.8,2.38,23.97,Out,1,0,1.05215819214633
06/06/2020 12:32:30.000,0.568333333333333,0.5,1.63,23.97,Out,1,0,0.949876577378316
06/06/2020 12:33:30.000,0.0448333333333334,0,0.2,24.33,Out,0,1,-0.741000012023453
06/06/2020 12:34:30.000,0.214166666666667,0,1.37,24.94,Out,1,0,-0.194062535158697
06/06/2020 12:35:30.000,0.361333333333333,0.06,1.51,25.55,Nest,1,0,0.281277811368447
06/06/2020 12:36:30.000,0.1255,0.14,0.56,25.92,Nest,0,1,-0.48045105650914
06/06/2020 12:37:30.000,0.604833333333333,1.26,3.64,26.04,Nest,1,0,1.06776959650566
06/06/2020 12:38:30.000,0.729,2,2,25.92,Nest,1,0,1.46882119125393
06/06/2020 12:39:30.000,0.568333333333333,0.63,1.56,25.92,Nest,1,0,0.949876577378316
06/06/2020 12:40:30.000,0.556166666666667,1.31,2.69,25.8,Nest,1,0,0.910578904335868
06/06/2020 12:41:30.000,0.405166666666667,0.69,2.31,25.06,Out,1,0,0.422857099178911
06/06/2020 12:42:30.000,0.7005,0.32,2.44,24.7,Out,1,0,1.37676773796272
06/06/2020 12:43:30.000,0.637333333333334,0.56,3.25,24.45,Out,1,0,1.17274283271494
06/06/2020 12:44:30.000,0.654,0.32,2.5,24.33,Out,1,0,1.22657526154021
06/06/2020 12:45:30.000,1.03233333333333,1.57,3.01,23.97,Out,1,0,2.44857139587387
06/06/2020 12:46:30.000,0.295166666666667,0.12,2.58,23.97,Out,1,0,0.0675630689321208
06/06/2020 12:47:30.000,0.173,0.24,0.75,24.33,Out,0,1,-0.327028634357117
06/06/2020 12:48:30.000,0.369833333333333,0.25,1.81,24.45,Out,1,0,0.308732350069336
06/06/2020 12:49:30.000,0.199333333333333,0.06,1.39,24.45,Out,0,1,-0.241973396813189
06/06/2020 12:50:30.000,0.850666666666667,0.32,2.19,24.45,Out,1,0,1.86179792167841
06/06/2020 12:51:30.000,0.919166666666666,0.99,2.81,24.33,Out,1,0,2.08304920415027
06/06/2020 12:52:30.000,0.3065,0.12,2.06,24.45,Out,1,0,0.104169120533305
06/06/2020 12:53:30.000,0.2225,0.12,1.19,24.45,Out,1,0,-0.167146320746062
06/06/2020 12:54:30.000,0.134833333333333,0,0.44,24.58,Out,0,1,-0.450304896366988
06/06/2020 12:55:30.000,0.381833333333333,0.12,2.06,24.7,Out,1,0,0.347491698823531
06/06/2020 12:56:30.000,0.965166666666667,0.38,5.18,24.45,Out,1,0,2.23162670770802
06/06/2020 12:57:30.000,0.8285,2.56,2.56,23.97,Out,1,0,1.7902007913408
06/06/2020 12:58:30.000,0.6645,0.25,2.76,23.72,Out,1,0,1.26048969170013
06/06/2020 12:59:30.000,1.013,0.25,3.19,23.72,Out,1,0,2.38612577843655
06/06/2020 13:00:30.000,0.982333333333333,1.82,5.63,23.35,Out,1,0,2.28707410939805
06/06/2020 13:01:30.000,0.883833333333334,0.88,5.75,23.23,Out,1,0,1.9689244550407
06/06/2020 13:02:30.000,0.573166666666667,0.81,1.81,22.87,Out,1,0,0.965487981737645
06/06/2020 13:03:30.000,0.790333333333334,0.62,2.01,22.38,Out,1,0,1.66692452933093
06/06/2020 13:04:30.000,0.987666666666667,0.5,3.7,22.01,Out,1,0,2.30430048662214
06/06/2020 13:05:30.000,0.9965,0.99,4.63,22.01,Out,1,0,2.33283167389953
06/06/2020 13:06:30.000,1.02383333333333,0.75,5.37,22.01,Out,1,0,2.42111685717298
06/06/2020 13:07:30.000,0.918666666666667,0.81,3.2,22.01,Out,1,0,2.08143423128552
06/06/2020 13:08:30.000,1.3145,0.82,8.94,21.89,Out,1,0,3.35995441588571
06/06/2020 13:09:30.000,1.26516666666667,0.88,8.38,21.65,Out,1,0,3.20061042656291
06/06/2020 13:10:30.000,0.707,0.19,5.18,21.28,Out,1,0,1.39776238520457
06/06/2020 13:11:30.000,0.158833333333333,0.13,0.39,21.4,Out,0,1,-0.372786198858598
06/06/2020 13:12:30.000,0.2485,0.0600000000000001,0.94,21.89,Out,1,0,-0.0831677317786383
06/06/2020 13:13:30.000,0.860166666666667,1.81,2.69,22.01,Out,1,0,1.89248240610882
06/06/2020 13:14:30.000,0.3535,0.13,2.06,22.01,Out,1,0,0.25597656982057
06/06/2020 13:15:30.000,0.246666666666667,0.18,0.69,22.01,Out,1,0,-0.0890892989494186
06/06/2020 13:16:30.000,0.710833333333333,0.0600000000000001,4.46,22.01,Out,1,0,1.41014384383439
06/06/2020 13:17:30.000,0.148333333333333,0.18,0.5,22.01,Out,0,1,-0.406700629018519
06/06/2020 13:18:30.000,0.199,0.44,1.32,22.01,Out,0,1,-0.243050045389694
06/06/2020 13:19:30.000,0.5085,0.24,2.88,22.99,Out,1,0,0.756618157895593
06/06/2020 13:20:30.000,0.696,1.01,1.63,23.11,Out,1,0,1.36223298217989
06/06/2020 13:21:30.000,0.371833333333333,0.07,3.87,22.99,Out,1,0,0.315192241528369
06/06/2020 13:22:30.000,0.219666666666667,0.2,0.63,22.5,Out,1,0,-0.176297833646358
06/06/2020 13:23:30.000,0.818,2,4.43,23.48,Out,1,0,1.75628636118088
06/06/2020 13:24:30.000,0.417166666666667,0.06,1.49,23.23,Out,1,0,0.461616447933106
06/06/2020 13:25:30.000,0.522666666666667,0.5,1.88,23.48,Out,1,0,0.802375722397073
06/06/2020 13:26:30.000,0.537166666666666,0.81,1.51,23.84,Out,1,0,0.849209935475059
06/06/2020 13:27:30.000,0.4365,0.43,1.38,23.97,Out,1,0,0.524062065370421
06/06/2020 13:28:30.000,0.344166666666667,0.0599999999999999,1.44,23.97,Out,1,0,0.225830409678418
06/06/2020 13:29:30.000,0.415166666666667,0.13,1.49,23.97,Out,1,0,0.455156556474074
06/06/2020 13:30:30.000,0.416666666666667,0.24,1.32,24.09,Out,1,0,0.460001475068349
06/06/2020 13:31:30.000,0.350833333333333,0.63,1.19,24.21,Out,1,0,0.247363381208527
06/06/2020 13:32:30.000,0.331666666666666,0.19,1.88,24.33,Out,1,0,0.185456088059464
06/06/2020 13:33:30.000,0.161,0.18,0.75,24.33,Out,0,1,-0.365787983111312
06/06/2020 13:34:30.000,0.263666666666667,0.0600000000000001,1,24.21,Out,1,0,-0.0341802215476418
06/06/2020 13:35:30.000,0.3325,0.37,1,24.33,Out,1,0,0.188147709500728
06/06/2020 13:36:30.000,0.3125,0.12,1.38,24.21,Out,1,0,0.123548794910403
06/06/2020 13:37:30.000,0.269666666666667,0.81,1.32,23.97,Out,1,0,-0.0148005471705441
06/06/2020 13:38:30.000,0.326,0.63,1.19,23.84,Out,1,0,0.167153062258873
06/06/2020 13:39:30.000,0.455166666666667,0.55,1.56,23.84,Out,1,0,0.584354385654725
06/06/2020 13:40:30.000,0.553,0.56,2.38,23.97,Out,1,0,0.900350742859067
06/06/2020 13:41:30.000,0.744,0.5,4.89,23.84,Out,1,0,1.51727037719668
06/06/2020 13:42:30.000,0.449333333333333,0.25,1.63,23.48,Out,1,0,0.56551303556588
06/06/2020 13:43:30.000,1.08733333333333,0.31,6.06,23.35,Out,1,0,2.62621841099726
06/06/2020 13:44:30.000,0.706166666666666,0.7,2.31,22.01,Out,1,0,1.39507076376331
06/06/2020 13:45:30.000,0.856333333333333,0.81,2.75,22.01,Out,1,0,1.880100947479
06/06/2020 13:46:30.000,0.950333333333333,0.5,5.07,22.01,Out,1,0,2.18371584605353
06/06/2020 13:47:30.000,1.05733333333333,0.76,2.75,22.01,Out,1,0,2.52932003911177
06/06/2020 13:48:30.000,1.06383333333333,0.56,5.06,22.01,Out,1,0,2.55031468635363
06/06/2020 13:49:30.000,0.537666666666667,0.5,1.19,22.01,Out,1,0,0.850824908339817
06/06/2020 13:50:30.000,0.524666666666667,0.63,1.51,23.23,Out,1,0,0.808835613856106
06/06/2020 13:51:30.000,0.5245,0.37,1.5,23.72,Out,1,0,0.808297289567853
06/06/2020 13:52:30.000,0.542333333333333,1.32,2.14,24.09,Out,1,0,0.865897988410894
06/06/2020 13:53:30.000,0.600833333333333,0.62,1.51,24.33,Out,1,0,1.05484981358759
06/06/2020 13:54:30.000,0.581333333333333,0.55,1.87,24.82,Out,1,0,0.991865871862028
06/06/2020 13:55:30.000,0.619666666666667,0.39,1.95,25.06,Out,1,0,1.11568045816015
06/06/2020 13:56:30.000,0.812333333333334,0.74,1.64,25.55,Nest,1,0,1.73798333538029
06/06/2020 13:57:30.000,0.633333333333334,0.31,1.51,25.92,Nest,1,0,1.15982304979688
06/06/2020 13:58:30.000,0.448666666666667,1.51,1.51,26.41,Nest,1,0,0.563359738412869
06/06/2020 13:59:30.000,0.685,0.38,4.13,26.41,Nest,1,0,1.32670357915522
06/06/2020 14:00:30.000,0.978833333333333,1.44,2,26.41,Nest,1,0,2.27576929934475
06/06/2020 14:01:30.000,0.3415,0.46,1.31,26.41,Nest,1,0,0.217217221066375
06/06/2020 14:02:30.000,0.0681666666666667,0,0.69,25.92,Nest,0,1,-0.665634611668073
06/06/2020 14:03:30.000,0.348166666666667,0,1.44,25.55,Nest,1,0,0.238750192596484
06/06/2020 14:04:30.000,0.192833333333333,0,1.45,25.19,Out,0,1,-0.262968044055044
06/06/2020 14:05:30.000,0.049,0,0.13,25.31,Out,0,1,-0.727541904817135
06/06/2020 14:06:30.000,0.124,0.07,1.32,25.43,Nest,0,1,-0.485295975103415
06/06/2020 14:07:30.000,0.0975,0,0.93,25.43,Nest,0,1,-0.570889536935596
06/06/2020 14:08:30.000,0.0536666666666666,0.07,0.31,25.67,Nest,0,1,-0.712468824746059
06/06/2020 14:09:30.000,0.0541666666666667,0,0.25,25.55,Nest,0,1,-0.710853851881301
06/06/2020 14:10:30.000,0.0358333333333333,0.06,0.13,25.67,Nest,0,1,-0.770069523589099
06/06/2020 14:11:30.000,0.0473333333333333,0.07,0.13,25.67,Nest,0,1,-0.732925147699662
06/06/2020 14:12:30.000,0.0638333333333333,0,0.25,25.55,Nest,0,1,-0.679631043162644
06/06/2020 14:13:30.000,0.012,0,0.0600000000000001,25.67,Nest,0,1,-0.847049896809237
06/06/2020 14:14:30.000,0.00566666666666667,0,0.07,25.67,Nest,0,1,-0.86750621976284
06/06/2020 14:15:30.000,0.008,0,0.0600000000000001,25.55,Nest,0,1,-0.859969679727302
06/06/2020 14:16:30.000,0.264833333333333,0.56,1.38,25.67,Nest,1,0,-0.0304119515298732
06/06/2020 14:17:30.000,0.0941666666666667,0.25,0.25,25.55,Nest,0,1,-0.58165602270065
06/06/2020 14:18:30.000,0.291666666666667,0,2.62,25.43,Nest,1,0,0.0562582588788142
06/06/2020 14:19:30.000,0.910166666666667,0.82,1.82,25.31,Out,1,0,2.05397969258463
06/06/2020 14:20:30.000,0.305166666666666,0.06,1.37,25.31,Out,1,0,0.0998625262272828
06/06/2020 14:21:30.000,0.0105,0,0.13,24.94,Out,0,1,-0.851894815403512
06/06/2020 14:22:30.000,0.267166666666667,0.75,1.75,24.94,Out,1,0,-0.022875411494335
06/06/2020 14:23:30.000,0.0566666666666667,0,0.14,24.82,Out,0,1,-0.70277898755751
06/06/2020 14:24:30.000,0.0496666666666666,0.13,0.13,24.94,Out,0,1,-0.725388607664124
06/06/2020 14:25:30.000,0.192333333333333,0.18,1.07,24.94,Out,0,1,-0.264583016919802
06/06/2020 14:26:30.000,0.007,0,0.07,24.94,Out,0,1,-0.863199625456819
06/06/2020 14:27:30.000,0.0893333333333332,0.32,0.38,24.94,Out,0,1,-0.597267427059979
06/06/2020 14:28:30.000,0.0101666666666667,0,0.12,24.94,Out,0,1,-0.852971463980017
06/06/2020 14:29:30.000,0.0375,0,0.13,24.94,Out,0,1,-0.764686280706572
06/06/2020 14:30:30.000,0.0168333333333334,0,0.13,24.82,Out,0,1,-0.831438492449909
06/06/2020 14:31:30.000,0.091,0.0600000000000001,0.36,24.82,Out,0,1,-0.591884184177452
06/06/2020 14:32:30.000,0.0351666666666667,0,0.3,24.82,Out,0,1,-0.77222282074211
06/06/2020 14:33:30.000,0.0428333333333334,0,0.13,24.82,Out,0,1,-0.747459903482485
06/06/2020 14:34:30.000,0.0666666666666667,0.07,0.5,24.94,Out,0,1,-0.670479530262348
06/06/2020 14:35:30.000,0.0926666666666667,0,0.31,25.06,Out,0,1,-0.586500941294924
06/06/2020 14:36:30.000,0.144833333333333,0.13,0.37,25.06,Out,0,1,-0.418005439071826
06/06/2020 14:37:30.000,0.026,0.0600000000000001,0.07,25.06,Out,0,1,-0.801830656596009
06/06/2020 14:38:30.000,0.535333333333333,0.43,1.56,25.19,Out,1,0,0.84328836830428
06/06/2020 14:39:30.000,0.763,0.57,1.63,25.06,Out,1,0,1.57863934605748
06/06/2020 14:40:30.000,0.342166666666666,0.13,1,25.06,Out,1,0,0.219370518219385
06/06/2020 14:41:30.000,0.00700000000000001,0,0.0600000000000001,25.19,Out,0,1,-0.863199625456819
06/06/2020 14:42:30.000,0,0,0,25.31,Out,0,1,-0.885809245563433
06/06/2020 14:43:30.000,0.5625,0.25,1.63,25.19,Out,1,0,0.931035227289471
06/06/2020 14:44:30.000,0.3085,0.26,0.63,24.82,Out,1,0,0.110629011992338
06/06/2020 14:45:30.000,0.389833333333333,0.25,0.87,24.45,Out,1,0,0.373331264659662
06/06/2020 14:46:30.000,0.7525,1.25,1.76,24.58,Out,1,0,1.54472491589756
06/06/2020 14:47:30.000,0.0781666666666667,0.0600000000000001,0.5,22.5,Out,0,1,-0.63333515437291
06/06/2020 14:48:30.000,0.00899999999999999,0,0.12,25.31,Out,0,1,-0.856739733997786
06/06/2020 14:49:30.000,0.0188333333333333,0,0.13,25.55,Nest,0,1,-0.824978600990876
06/06/2020 14:50:30.000,0.0223333333333333,0.06,0.13,25.92,Nest,0,1,-0.813673790937569
06/06/2020 14:51:30.000,0.013,0.06,0.06,25.92,Nest,0,1,-0.843819951079721
06/06/2020 14:52:30.000,0.0356666666666667,0,0.19,26.16,Nest,0,1,-0.770607847877352
06/06/2020 14:53:30.000,0.0498333333333333,0.07,0.14,26.41,Nest,0,1,-0.724850283375872
06/06/2020 14:54:30.000,0.0233333333333333,0.07,0.14,26.53,Nest,0,1,-0.810443845208053
06/06/2020 14:55:30.000,0.0128333333333333,0.07,0.07,22.5,Out,0,1,-0.844358275367974
06/06/2020 14:56:30.000,0.021,0.07,0.07,26.9,Nest,0,1,-0.817980385243591
06/06/2020 14:57:30.000,0.0186666666666667,0.07,0.07,26.9,Nest,0,1,-0.825516925279129
06/06/2020 14:58:30.000,0.0361666666666667,0,0.12,27.02,Nest,0,1,-0.768992875012594
06/06/2020 14:59:30.000,0.005,0,0.0600000000000001,27.14,Nest,0,1,-0.869659516915851
06/06/2020 15:00:30.000,0.106166666666667,0.0600000000000001,0.57,27.02,Nest,0,1,-0.542896673946455
06/06/2020 15:01:30.000,0.0701666666666667,0.0600000000000001,0.31,26.9,Nest,0,1,-0.659174720209041
06/06/2020 15:02:30.000,0.0215,0,0.19,26.77,Nest,0,1,-0.816365412378833
06/06/2020 15:03:30.000,0.0733333333333333,0,0.31,26.9,Nest,0,1,-0.648946558732239
06/06/2020 15:04:30.000,0.046,0.06,0.12,26.77,Nest,0,1,-0.737231742005684
06/06/2020 15:05:30.000,0.0875,0,0.32,26.41,Nest,0,1,-0.603188994230759
06/06/2020 15:06:30.000,0.0753333333333333,0.06,0.24,26.41,Nest,0,1,-0.642486667273207
06/06/2020 15:07:30.000,0.045,0.0599999999999999,0.18,26.29,Nest,0,1,-0.7404616877352
06/06/2020 15:08:30.000,0.066,0.06,0.37,26.29,Nest,0,1,-0.672632827415358
06/06/2020 15:09:30.000,0.0695,0,0.56,26.41,Nest,0,1,-0.661328017362051
06/06/2020 15:10:30.000,0.0941666666666667,0.12,0.31,26.41,Nest,0,1,-0.58165602270065
06/06/2020 15:11:30.000,0.247833333333333,0,1.38,26.04,Nest,1,0,-0.0853210289316495
06/06/2020 15:12:30.000,0.0251666666666667,0,0.13,25.92,Nest,0,1,-0.804522278037273
06/06/2020 15:13:30.000,0.059,0.13,0.19,25.92,Nest,0,1,-0.695242447521972
06/06/2020 15:14:30.000,0.0241666666666667,0.07,0.13,26.04,Nest,0,1,-0.807752223766789
06/06/2020 15:15:30.000,0.00800000000000001,0,0.12,26.16,Nest,0,1,-0.859969679727302
06/06/2020 15:16:30.000,0.0571666666666667,0.07,0.13,26.29,Nest,0,1,-0.701164014692752
06/06/2020 15:17:30.000,0.0443333333333334,0.0600000000000001,0.13,26.41,Nest,0,1,-0.742614984888211
06/06/2020 15:18:30.000,0.211333333333333,0,1.33,26.41,Nest,1,0,-0.203214048058993
06/06/2020 15:19:30.000,0.053,0,0.25,26.53,Nest,0,1,-0.71462212189907
06/06/2020 15:20:30.000,0.0863333333333333,0.07,0.19,25.92,Nest,0,1,-0.606957264248528
06/06/2020 15:21:30.000,0.107333333333333,0.12,0.43,25.67,Nest,0,1,-0.539128403928686
06/06/2020 15:22:30.000,0.0335,0,0.12,25.31,Out,0,1,-0.777606063624637
06/06/2020 15:23:30.000,0.056,0.06,0.5,25.43,Nest,0,1,-0.704932284710521
06/06/2020 15:24:30.000,0.0908333333333333,0,0.75,25.43,Nest,0,1,-0.592422508465705
06/06/2020 15:25:30.000,0.0415,0,0.25,25.43,Nest,0,1,-0.751766497788507
06/06/2020 15:26:30.000,0.0581666666666667,0.12,0.19,25.06,Out,0,1,-0.697934068963236
06/06/2020 15:27:30.000,0.261833333333333,0.0599999999999999,1.57,25.06,Out,1,0,-0.0401017887184217
06/06/2020 15:28:30.000,0.262166666666667,0.31,0.69,24.94,Out,1,0,-0.0390251401419162
06/06/2020 15:29:30.000,0.352333333333333,0.24,0.95,25.06,Out,1,0,0.252208299802802
06/06/2020 15:30:30.000,0.7675,0.75,1.38,25.19,Out,1,0,1.59317410184031
06/06/2020 15:31:30.000,0.439833333333333,0.56,1.07,25.31,Out,1,0,0.534828551135476
06/06/2020 15:32:30.000,1.056,1.56,2.75,24.94,Out,1,0,2.52501344480575
06/06/2020 15:33:30.000,0.857166666666667,1,1.82,24.94,Out,1,0,1.88279256892027
06/06/2020 15:34:30.000,0.878,1.12,2.45,24.82,Out,1,0,1.95008310495186
06/06/2020 15:35:30.000,1.06716666666667,1.25,2.87,24.33,Out,1,0,2.56108117211868
06/06/2020 15:36:30.000,0.705833333333333,0.76,2.76,24.09,Out,1,0,1.3939941151868
06/06/2020 15:37:30.000,0.783833333333334,0.56,3.06,23.97,Out,1,0,1.64592988208907
06/06/2020 15:38:30.000,0.759833333333333,0.56,2.2,23.6,Out,1,0,1.56841118458068
06/06/2020 15:39:30.000,0.153833333333333,0,0.39,23.72,Out,0,1,-0.388935927506179
06/06/2020 15:40:30.000,0.184166666666667,0.13,1.12,23.48,Out,0,1,-0.290960907044186
06/06/2020 15:41:30.000,0.1435,0.06,0.49,23.72,Out,0,1,-0.422312033377847
06/06/2020 15:42:30.000,0.394,0.31,1.5,23.6,Out,1,0,0.38678937186598
06/06/2020 15:43:30.000,0.2625,0.13,1.49,23.97,Out,1,0,-0.0379484915654107
06/06/2020 15:44:30.000,0.295833333333333,0.26,1.14,23.97,Out,1,0,0.0697163660851314
06/06/2020 15:45:30.000,0.500166666666667,0.12,2.51,23.97,Out,1,0,0.729701943482957
06/06/2020 15:46:30.000,0.178666666666667,0.07,0.38,23.97,Out,0,1,-0.308725608556525
06/06/2020 15:47:30.000,0.540666666666667,0.26,3.01,24.09,Out,1,0,0.860514745528366
06/06/2020 15:48:30.000,0.184,0.19,0.68,23.97,Out,0,1,-0.291499231332438
06/06/2020 15:49:30.000,0.121333333333333,0.18,0.36,23.97,Out,0,1,-0.493909163715458
06/06/2020 15:50:30.000,0.276166666666667,0.3,2.19,23.84,Out,1,0,0.0061941000713117
06/06/2020 15:51:30.000,0.144333333333333,0.19,0.31,23.48,Out,0,1,-0.419620411936584
06/06/2020 15:52:30.000,0.1695,0.31,0.38,22.99,Out,0,1,-0.338333444410424
06/06/2020 15:53:30.000,0.33,0.25,2.51,22.62,Out,1,0,0.180072845176937
06/06/2020 15:54:30.000,0.159333333333333,0.19,0.57,22.01,Out,0,1,-0.371171225993839
06/06/2020 15:55:30.000,0.222166666666667,0.32,0.51,22.01,Out,1,0,-0.168222969322567
06/06/2020 15:56:30.000,0.517833333333333,0.19,2.38,22.01,Out,1,0,0.786764318037745
06/06/2020 15:57:30.000,0.262,0.25,2.06,22.01,Out,1,0,-0.0395634644301692
06/06/2020 15:58:30.000,0.174166666666667,0.12,0.63,22.01,Out,0,1,-0.323260364339348
06/06/2020 15:59:30.000,0.751833333333333,0.63,3,22.01,Out,1,0,1.54257161874455
06/06/2020 16:00:30.000,1.058,0.88,6.5,22.01,Out,1,0,2.53147333626479
06/06/2020 16:01:30.000,0.398166666666666,0.0599999999999999,2.08,22.01,Out,1,0,0.400247479072296
06/06/2020 16:02:30.000,0.164666666666667,0.12,0.44,22.26,Out,0,1,-0.353944848769753
06/06/2020 16:03:30.000,0.173,0.18,0.75,22.87,Out,0,1,-0.327028634357117
06/06/2020 16:04:30.000,0.579166666666667,0.57,1.94,23.35,Out,1,0,0.984867656114743
06/06/2020 16:05:30.000,0.442166666666667,0,2.5,23.48,Out,1,0,0.542365091171013
06/06/2020 16:06:30.000,0.870833333333334,0.38,4.2,23.84,Out,1,0,1.92693516055699
06/06/2020 16:07:30.000,0.517833333333333,0.44,2.94,23.6,Out,1,0,0.786764318037745
06/06/2020 16:08:30.000,0.350166666666666,0.18,1.44,23.6,Out,1,0,0.245210084055515
06/06/2020 16:09:30.000,0.341166666666667,0.25,1.25,23.72,Out,1,0,0.21614057248987
06/06/2020 16:10:30.000,0.5135,0.06,3.51,23.6,Out,1,0,0.772767886543174
06/06/2020 16:11:30.000,0.397666666666667,0.2,1.25,23.72,Out,1,0,0.398632506207539
06/06/2020 16:12:30.000,0.386,0.32,2.13,23.48,Out,1,0,0.360949806029849
06/06/2020 16:13:30.000,0.961,0.99,5.13,23.48,Out,1,0,2.21816860050171
06/06/2020 16:14:30.000,0.930166666666667,0.56,4.69,22.99,Out,1,0,2.11857860717496
06/06/2020 16:15:30.000,1.1465,3.2,3.95,22.5,Out,1,0,2.81732353332697
06/06/2020 16:16:30.000,0.589,0.44,2.69,22.13,Out,1,0,1.01662878912165
06/06/2020 16:17:30.000,0.392333333333333,0.19,2.57,22.74,Out,1,0,0.381406128983452
06/06/2020 16:18:30.000,0.788666666666667,1.06,2.19,23.11,Out,1,0,1.6615412864484
06/06/2020 16:19:30.000,0.949,1.44,4.43,22.5,Out,1,0,2.17940925174751
06/06/2020 16:20:30.000,0.690833333333333,0.06,2.7,22.38,Out,1,0,1.34554492924406
06/06/2020 16:21:30.000,0.703,2,3.51,22.5,Out,1,0,1.38484260228651
06/06/2020 16:22:30.000,1.332,0.57,6.51,22.99,Out,1,0,3.41647846615225
06/06/2020 16:23:30.000,1.458,1.51,8.19,22.87,Out,1,0,3.82345162807129
06/06/2020 16:24:30.000,1.17566666666667,1.63,6.13,22.13,Out,1,0,2.9115302837712
06/06/2020 16:25:30.000,1.04316666666667,1.18,6.51,22.01,Out,1,0,2.48356247461029
06/06/2020 16:26:30.000,0.522166666666667,0.44,1.25,22.01,Out,1,0,0.800760749532315
06/06/2020 16:27:30.000,0.838166666666667,0.44,1.62,22.87,Out,1,0,1.82142360005946
06/06/2020 16:28:30.000,1.08433333333333,0.63,5.93,23.23,Out,1,0,2.61652857380871
06/06/2020 16:29:30.000,0.290166666666667,0.25,0.95,23.23,Out,1,0,0.0514133402845392
06/06/2020 16:30:30.000,0.5605,0.63,1.88,23.6,Out,1,0,0.924575335830439
06/06/2020 16:31:30.000,0.425333333333333,0.31,1.5,23.6,Out,1,0,0.487994338057489
06/06/2020 16:32:30.000,0.527833333333333,0.18,1.44,23.97,Out,1,0,0.819063775332907
06/06/2020 16:33:30.000,0.376666666666667,0.37,0.94,24.09,Out,1,0,0.330803645887697
06/06/2020 16:34:30.000,0.3085,0.2,0.94,24.21,Out,1,0,0.110629011992338
06/06/2020 16:35:30.000,0.6255,1.5,1.5,24.45,Out,1,0,1.134521808249
06/06/2020 16:36:30.000,0.302833333333333,0.38,1.13,24.33,Out,1,0,0.0923259861917457
06/06/2020 16:37:30.000,0.686666666666667,0.51,1.8,24.45,Out,1,0,1.33208682203774
06/06/2020 16:38:30.000,0.749666666666667,0.75,1.88,24.45,Out,1,0,1.53557340299727
06/06/2020 16:39:30.000,0.993333333333333,1.01,4.75,24.58,Out,1,0,2.32260351242273
06/06/2020 16:40:30.000,0.3575,0.37,0.75,24.58,Out,1,0,0.268896352738635
06/06/2020 16:41:30.000,0.8,0.38,4.37,24.45,Out,1,0,1.69814733804959
06/06/2020 16:42:30.000,0.579333333333334,1.2,1.2,24.45,Out,1,0,0.985405980402996
06/06/2020 16:43:30.000,0.707666666666667,0.87,3.81,24.33,Out,1,0,1.39991568235758
06/06/2020 16:44:30.000,1.06366666666667,3.13,3.51,24.33,Out,1,0,2.54977636206538
06/06/2020 16:45:30.000,1.68016666666667,0.99,6.81,23.72,Out,1,0,4.54103790431216
06/06/2020 16:46:30.000,1.80416666666667,0.81,8.37,23.48,Out,1,0,4.94155117477218
06/06/2020 16:47:30.000,0.819333333333333,1.01,3.69,23.11,Out,1,0,1.7605929554869
06/06/2020 16:48:30.000,0.24,0.25,1.25,23.35,Out,1,0,-0.110622270479527
06/06/2020 16:49:30.000,0.681166666666667,0.3,2.94,24.09,Out,1,0,1.3143221205254
06/06/2020 16:50:30.000,0.457833333333333,0.37,2.39,24.45,Out,1,0,0.592967574266768
